Year,State Name,Revenue,TotalRevenueAllStates,PercentOfRevenueState,
2017,,19804.07,6057579.56,0.33%,0.33%
2017,Acre,10667.95,6057579.56,0.18%,0.18%
2017,Alagoas,43681.75,6057579.56,0.72%,0.72%
2017,Amapá,5947.15,6057579.56,0.10%,0.10%
2017,Amazonas,10494.49,6057579.56,0.17%,0.17%
2017,Bahía,231359.23,6057579.56,3.82%,3.82%
2017,Ceará,110375.83,6057579.56,1.82%,1.82%
2017,Distrito Federal,119673.09,6057579.56,1.98%,1.98%
2017,Espirito Santo,118602.98,6057579.56,1.96%,1.96%
2017,Goiás,135433.8,6057579.56,2.24%,2.24%
2017,Maranhão,59652.43,6057579.56,0.98%,0.98%
2017,Mato Grosso,76534.42,6057579.56,1.26%,1.26%
2017,Mato Grosso do Sul,51976.53,6057579.56,0.86%,0.86%
2017,Minas Geraís,713289.85,6057579.56,11.78%,11.78%
2017,Pará,90157.05,6057579.56,1.49%,1.49%
2017,Paraíba,50040.49,6057579.56,0.83%,0.83%
2017,Paraná,291226.05,6057579.56,4.81%,4.81%
2017,Pernambuco,120345.67,6057579.56,1.99%,1.99%
2017,Piauí,35732.98,6057579.56,0.59%,0.59%
2017,Rio de Janeiro,893128.89,6057579.56,14.74%,14.74%
2017,Rio Grande do Norte,35159.94,6057579.56,0.58%,0.58%
2017,Rio Grande do Sul,356545.31,6057579.56,5.89%,5.89%
2017,Rondônia,24482.67,6057579.56,0.40%,0.40%
2017,Roraima,1404.76,6057579.56,0.02%,0.02%
2017,Santa Catarina,228508.4,6057579.56,3.77%,3.77%
2017,São Paulo,2168294.85,6057579.56,35.79%,35.79%
2017,Sergipe,31387.3,6057579.56,0.52%,0.52%
2017,Tocantins,23671.63,6057579.56,0.39%,0.39%
2018,,16909.15,7332017.9,0.23%,0.23%
2018,Acre,5315,7332017.9,0.07%,0.07%
2018,Alagoas,36171.89,7332017.9,0.49%,0.49%
2018,Amapá,7427.66,7332017.9,0.10%,0.10%
2018,Amazonas,11862.35,7332017.9,0.16%,0.16%
2018,Bahía,271574.52,7332017.9,3.70%,3.70%
2018,Ceará,111845.37,7332017.9,1.53%,1.53%
2018,Distrito Federal,155605.43,7332017.9,2.12%,2.12%
2018,Espirito Santo,153554.85,7332017.9,2.09%,2.09%
2018,Goiás,149841.95,7332017.9,2.04%,2.04%
2018,Maranhão,58047.24,7332017.9,0.79%,0.79%
2018,Mato Grosso,77639.34,7332017.9,1.06%,1.06%
2018,Mato Grosso do Sul,62087.45,7332017.9,0.85%,0.85%
2018,Minas Geraís,849612.1,7332017.9,11.59%,11.59%
2018,Pará,86568.69,7332017.9,1.18%,1.18%
2018,Paraíba,63054.91,7332017.9,0.86%,0.86%
2018,Paraná,379330.18,7332017.9,5.17%,5.17%
2018,Pernambuco,137433.61,7332017.9,1.87%,1.87%
2018,Piauí,49535.31,7332017.9,0.68%,0.68%
2018,Rio de Janeiro,900321.05,7332017.9,12.28%,12.28%
2018,Rio Grande do Norte,46796.55,7332017.9,0.64%,0.64%
2018,Rio Grande do Sul,382733.25,7332017.9,5.22%,5.22%
2018,Rondônia,22159.47,7332017.9,0.30%,0.30%
2018,Roraima,6222.09,7332017.9,0.08%,0.08%
2018,Santa Catarina,284614.82,7332017.9,3.88%,3.88%
2018,São Paulo,2953118.1,7332017.9,40.28%,40.28%
2018,Sergipe,27158.2,7332017.9,0.37%,0.37%
2018,Tocantins,25477.37,7332017.9,0.35%,0.35%
